date_time,quality
2015-09-23 13:05:00,414
2015-09-23 14:05:00,418
2015-09-23 15:05:00,415
2015-09-23 16:05:00,432
2015-09-23 17:05:00,427
2015-09-23 18:05:00,438
2015-09-23 19:05:00,434
2015-09-23 20:05:00,437
2015-09-23 21:05:00,443
2015-09-23 22:05:00,445
2015-09-23 23:05:00,443
2015-09-24 00:05:00,444
2015-09-24 01:05:00,446
2015-09-24 02:05:00,434
2015-09-24 03:05:00,439
2015-09-24 04:05:00,418
2015-09-24 05:05:00,399
2015-09-24 06:05:00,384
2015-09-24 07:05:00,374
2015-09-24 08:05:00,357
2015-09-24 09:05:00,348
2015-09-24 10:05:00,359
2015-09-24 11:05:00,344
2015-09-24 12:05:00,342
2015-09-24 13:05:00,345
2015-09-24 14:05:00,345
2015-09-24 15:05:00,345
2015-09-24 16:05:00,350
2015-09-24 17:05:00,364
2015-09-24 18:05:00,351
2015-09-24 19:05:00,363
2015-09-24 20:05:00,387
2015-09-24 21:05:00,409
2015-09-24 22:05:00,425
2015-09-24 23:05:00,433
2015-09-25 00:05:00,422
2015-09-25 01:05:00,423
2015-09-25 02:05:00,422
2015-09-25 03:05:00,423
2015-09-25 04:05:00,428
2015-09-25 05:05:00,425
2015-09-25 06:05:00,421
2015-09-25 07:05:00,421
2015-09-25 08:05:00,419
2015-09-25 09:05:00,422
2015-09-25 10:05:00,427
2015-09-25 11:05:00,429
2015-09-25 12:05:00,431
2015-09-25 13:05:00,430
2015-09-25 14:05:00,404
2015-09-25 15:05:00,415
2015-09-25 16:05:00,429
2015-09-25 17:05:00,439
2015-09-25 18:05:00,447
2015-09-25 19:05:00,451
2015-09-25 20:05:00,456
2015-09-25 21:05:00,459
2015-09-25 22:05:00,460
2015-09-25 23:05:00,462
2015-09-26 00:05:00,465
2015-09-26 01:05:00,463
2015-09-26 02:05:00,453
2015-09-26 03:05:00,445
2015-09-26 04:05:00,450
2015-09-26 05:05:00,453
2015-09-26 06:05:00,456
2015-09-26 07:05:00,453
2015-09-26 08:05:00,455
2015-09-26 09:05:00,452
2015-09-26 10:05:00,446
2015-09-26 11:05:00,435
2015-09-26 12:05:00,445
2015-09-26 13:05:00,457
2015-09-26 14:05:00,470
2015-09-26 15:05:00,469
2015-09-26 16:05:00,469
2015-09-26 17:05:00,472
2015-09-26 18:05:00,474
2015-09-26 19:05:00,477
2015-09-26 20:05:00,471
2015-09-26 21:05:00,458
2015-09-26 22:05:00,443
2015-09-26 23:05:00,434
2015-09-27 00:05:00,421
2015-09-27 01:05:00,412
2015-09-27 02:05:00,399
2015-09-27 03:05:00,411
2015-09-27 04:05:00,408
2015-09-27 05:05:00,407
2015-09-27 06:05:00,396
2015-09-27 07:05:00,393
2015-09-27 08:05:00,387
2015-09-27 09:05:00,387
2015-09-27 10:05:00,386
2015-09-27 11:05:00,385
2015-09-27 12:05:00,367
2015-09-27 13:05:00,368
2015-09-27 14:05:00,374
2015-09-27 15:05:00,379
2015-09-27 16:05:00,390
2015-09-27 17:05:00,389
2015-09-27 18:05:00,375
2015-09-27 19:05:00,373
2015-09-27 20:05:00,384
2015-09-27 21:05:00,393
2015-09-27 22:05:00,400
2015-09-27 23:05:00,402
2015-09-28 00:05:00,404
2015-09-28 01:05:00,407
2015-09-28 02:05:00,403
2015-09-28 03:05:00,396
2015-09-28 04:05:00,394
2015-09-28 05:05:00,385
2015-09-28 06:05:00,380
2015-09-28 07:05:00,378
2015-09-28 08:05:00,379
2015-09-28 09:05:00,381
2015-09-28 10:05:00,381
2015-09-28 11:05:00,390
2015-09-28 12:05:00,410
2015-09-28 13:05:00,410
2015-09-28 14:05:00,412
2015-09-28 15:05:00,414
2015-09-28 16:05:00,410
2015-09-28 17:05:00,416
2015-09-28 18:05:00,422
2015-09-28 19:05:00,426
2015-09-28 20:05:00,418
2015-09-28 21:05:00,396
2015-09-28 22:05:00,372
2015-09-28 23:05:00,355
2015-09-29 00:05:00,329
2015-09-29 01:05:00,302
2015-09-29 02:05:00,337
2015-09-29 03:05:00,330
2015-09-29 04:05:00,326
2015-09-29 05:05:00,324
2015-09-29 06:05:00,287
2015-09-29 07:05:00,296
2015-09-29 08:05:00,305
2015-09-29 09:05:00,328
2015-09-29 10:05:00,307
2015-09-29 11:05:00,307
2015-09-29 12:05:00,320
2015-09-29 13:05:00,346
2015-09-29 14:05:00,362
2015-09-29 15:05:00,365
2015-09-29 16:05:00,359
2015-09-29 17:05:00,355
2015-09-29 18:05:00,350
2015-09-29 19:05:00,366
2015-09-29 20:05:00,370
2015-09-29 21:05:00,398
2015-09-29 22:05:00,421
2015-09-29 23:05:00,437
2015-09-30 00:05:00,455
2015-09-30 01:05:00,467
2015-09-30 02:05:00,472
2015-09-30 03:05:00,463
2015-09-30 04:05:00,451
2015-09-30 05:05:00,429
2015-09-30 06:05:00,417
2015-09-30 07:05:00,405
2015-09-30 08:05:00,395
2015-09-30 09:05:00,380
2015-09-30 10:05:00,371
2015-09-30 11:05:00,363
2015-09-30 12:05:00,375
2015-09-30 13:05:00,382
2015-09-30 14:05:00,395
2015-09-30 15:05:00,408
2015-09-30 16:05:00,424
2015-09-30 17:05:00,417
2015-09-30 18:05:00,412
2015-09-30 19:05:00,402
2015-09-30 20:05:00,393
2015-09-30 21:05:00,389
2015-09-30 22:05:00,379
2015-09-30 23:05:00,374
2015-10-01 00:05:00,393
2015-10-01 01:05:00,399
2015-10-01 02:05:00,393
2015-10-01 03:05:00,387
2015-10-01 04:05:00,371
2015-10-01 05:05:00,364
2015-10-01 06:05:00,364
2015-10-01 07:05:00,368
2015-10-01 08:05:00,369
2015-10-01 09:05:00,405
2015-10-01 10:05:00,401
2015-10-01 11:05:00,391
2015-10-01 12:05:00,376
2015-10-01 13:05:00,374
2015-10-01 14:05:00,374
2015-10-01 15:05:00,364
2015-10-01 16:05:00,369
2015-10-01 17:05:00,371
2015-10-01 18:05:00,393
2015-10-01 19:05:00,392
2015-10-01 20:05:00,393
2015-10-01 21:05:00,384
2015-10-01 22:05:00,380
2015-10-01 23:05:00,376
2015-10-02 00:05:00,380
2015-10-02 01:05:00,383
2015-10-02 02:05:00,385
2015-10-02 03:05:00,382
2015-10-02 04:05:00,397
2015-10-02 05:05:00,383
2015-10-02 06:05:00,372
2015-10-02 07:05:00,367
2015-10-02 08:05:00,359
2015-10-02 09:05:00,351
2015-10-02 10:05:00,353
2015-10-02 11:05:00,357
2015-10-02 12:05:00,370
2015-10-02 13:05:00,388
2015-10-02 14:05:00,394
2015-10-02 15:05:00,389
2015-10-02 16:05:00,391
2015-10-02 17:05:00,405
2015-10-02 18:05:00,408
2015-10-02 19:05:00,405
2015-10-02 20:05:00,433
2015-10-02 21:05:00,421
2015-10-02 22:05:00,409
2015-10-02 23:05:00,405
2015-10-03 00:05:00,402
2015-10-03 01:05:00,408
2015-10-03 02:05:00,387
2015-10-03 03:05:00,393
2015-10-03 04:05:00,395
2015-10-03 05:05:00,406
2015-10-03 06:05:00,411
2015-10-03 07:05:00,410
2015-10-03 08:05:00,414
2015-10-03 09:05:00,415
2015-10-03 10:05:00,400
2015-10-03 11:05:00,383
2015-10-03 12:05:00,366
2015-10-03 13:05:00,353
2015-10-03 14:05:00,343
2015-10-03 15:05:00,324
2015-10-03 16:05:00,306
2015-10-03 17:05:00,293
2015-10-03 18:05:00,300
2015-10-03 19:05:00,322
2015-10-03 20:05:00,384
2015-10-03 21:05:00,398
2015-10-03 22:05:00,411
2015-10-03 23:05:00,411
2015-10-04 00:05:00,412
2015-10-04 01:05:00,409
2015-10-04 02:05:00,418
2015-10-04 03:05:00,424
2015-10-04 04:05:00,434
2015-10-04 05:05:00,424
2015-10-04 06:05:00,425
2015-10-04 07:05:00,420
2015-10-04 08:05:00,423
2015-10-04 09:05:00,422
2015-10-04 10:05:00,421
2015-10-04 11:05:00,419
2015-10-04 12:05:00,422
2015-10-04 13:05:00,425
2015-10-04 14:05:00,425
2015-10-04 15:05:00,421
2015-10-04 16:05:00,422
2015-10-04 17:05:00,417
2015-10-04 18:05:00,408
2015-10-04 19:05:00,396
2015-10-04 20:05:00,411
2015-10-04 21:05:00,422
2015-10-04 22:05:00,440
2015-10-04 23:05:00,440
2015-10-05 00:05:00,422
2015-10-05 01:05:00,414
2015-10-05 02:05:00,424
2015-10-05 03:05:00,424
2015-10-05 04:05:00,425
2015-10-05 05:05:00,414
2015-10-05 06:05:00,403
2015-10-05 07:05:00,385
2015-10-05 08:05:00,369
2015-10-05 09:05:00,353
2015-10-05 10:05:00,350
2015-10-05 11:05:00,379
2015-10-05 12:05:00,403
2015-10-05 13:05:00,396
2015-10-05 14:05:00,387
2015-10-05 15:05:00,370
2015-10-05 16:05:00,370
2015-10-05 17:05:00,358
2015-10-05 18:05:00,356
2015-10-05 19:05:00,363
2015-10-05 20:05:00,324
2015-10-05 21:05:00,364
2015-10-05 22:05:00,367
2015-10-05 23:05:00,367
2015-10-06 00:05:00,364
2015-10-06 01:05:00,365
2015-10-06 02:05:00,380
2015-10-06 03:05:00,382
2015-10-06 04:05:00,371
2015-10-06 05:05:00,359
2015-10-06 06:05:00,347
2015-10-06 07:05:00,353
2015-10-06 08:05:00,379
2015-10-06 09:05:00,386
2015-10-06 10:05:00,384
2015-10-06 11:05:00,345
2015-10-06 12:05:00,347
2015-10-06 13:05:00,358
2015-10-06 14:05:00,399
2015-10-06 15:05:00,408
2015-10-06 16:05:00,418
2015-10-06 17:05:00,425
2015-10-06 18:05:00,425
2015-10-06 19:05:00,425
2015-10-06 20:05:00,424
2015-10-06 21:05:00,416
2015-10-06 22:05:00,411
2015-10-06 23:05:00,409
2015-10-07 00:05:00,410
2015-10-07 01:05:00,418
2015-10-07 02:05:00,428
2015-10-07 03:05:00,441
2015-10-07 04:05:00,454
2015-10-07 05:05:00,449
2015-10-07 06:05:00,458
2015-10-07 07:05:00,462
2015-10-07 08:05:00,456
2015-10-07 09:05:00,450
2015-10-07 10:05:00,446
2015-10-07 11:05:00,446
2015-10-07 12:05:00,447
2015-10-07 13:05:00,448
2015-10-07 14:05:00,444
2015-10-07 15:05:00,438
2015-10-07 16:05:00,434
2015-10-07 17:05:00,426
2015-10-07 18:05:00,408
2015-10-07 19:05:00,391
2015-10-07 20:05:00,399
2015-10-07 21:05:00,419
2015-10-07 22:05:00,429
2015-10-07 23:05:00,429
2015-10-08 00:05:00,420
2015-10-08 01:05:00,405
2015-10-08 02:05:00,400
2015-10-08 03:05:00,392
2015-10-08 04:05:00,390
2015-10-08 05:05:00,391
2015-10-08 06:05:00,395
2015-10-08 07:05:00,406
2015-10-08 08:05:00,414
2015-10-08 09:05:00,411
2015-10-08 10:05:00,412
2015-10-08 11:05:00,410
2015-10-08 12:05:00,418
2015-10-08 13:05:00,425
2015-10-08 14:05:00,429
2015-10-08 15:05:00,431
2015-10-08 16:05:00,423
2015-10-08 17:05:00,415
2015-10-08 18:05:00,428
2015-10-08 19:05:00,430
2015-10-08 20:05:00,430
2015-10-08 21:05:00,410
2015-10-08 22:05:00,428
2015-10-08 23:05:00,427
2015-10-09 00:05:00,420
2015-10-09 01:05:00,412
2015-10-09 02:05:00,423
2015-10-09 03:05:00,426
2015-10-09 04:05:00,410
2015-10-09 05:05:00,410
2015-10-09 06:05:00,402
2015-10-09 07:05:00,412
2015-10-09 08:05:00,422
2015-10-09 09:05:00,434
2015-10-09 10:05:00,428
2015-10-09 11:05:00,414
2015-10-09 12:05:00,414
2015-10-09 13:05:00,412
2015-10-09 14:05:00,409
2015-10-09 15:05:00,396
2015-10-09 16:05:00,420
2015-10-09 17:05:00,434
2015-10-09 18:05:00,444
2015-10-09 19:05:00,456
2015-10-09 20:05:00,462
2015-10-09 21:05:00,469
2015-10-09 22:05:00,477
2015-10-09 23:05:00,474
2015-10-10 00:05:00,467
2015-10-10 01:05:00,462
2015-10-10 02:05:00,459
2015-10-10 03:05:00,456
2015-10-10 04:05:00,447
2015-10-10 05:05:00,434
2015-10-10 06:05:00,414
2015-10-10 07:05:00,398
2015-10-10 08:05:00,386
2015-10-10 09:05:00,386
2015-10-10 10:05:00,387
2015-10-10 11:05:00,378
2015-10-10 12:05:00,379
2015-10-10 13:05:00,379
2015-10-10 14:05:00,384
2015-10-10 15:05:00,402
2015-10-10 16:05:00,418
2015-10-10 17:05:00,434
2015-10-10 18:05:00,445
2015-10-10 19:05:00,458
2015-10-10 20:05:00,465
2015-10-10 21:05:00,468
2015-10-10 22:05:00,473
2015-10-10 23:05:00,471
2015-10-11 00:05:00,472
2015-10-11 01:05:00,474
2015-10-11 02:05:00,483
2015-10-11 03:05:00,481
2015-10-11 04:05:00,483
2015-10-11 05:05:00,484
2015-10-11 06:05:00,473
2015-10-11 07:05:00,473
2015-10-11 08:05:00,473
2015-10-11 09:05:00,476
2015-10-11 10:05:00,478
2015-10-11 11:05:00,472
2015-10-11 12:05:00,464
2015-10-11 13:05:00,465
2015-10-11 14:05:00,478
2015-10-11 15:05:00,481
2015-10-11 16:05:00,488
2015-10-11 17:05:00,485
2015-10-11 18:05:00,472
2015-10-11 19:05:00,460
2015-10-11 20:05:00,457
2015-10-11 21:05:00,457
2015-10-11 22:05:00,419
2015-10-11 23:05:00,408
2015-10-12 00:05:00,398
2015-10-12 01:05:00,411
2015-10-12 02:05:00,406
2015-10-12 03:05:00,418
2015-10-12 04:05:00,417
2015-10-12 05:05:00,416
2015-10-12 06:05:00,419
2015-10-12 07:05:00,424
2015-10-12 08:05:00,430
2015-10-12 09:05:00,430
2015-10-12 10:05:00,429
2015-10-12 11:05:00,421
2015-10-12 12:05:00,418
2015-10-12 13:05:00,420
2015-10-12 14:05:00,417
2015-10-12 15:05:00,420
2015-10-12 16:05:00,417
2015-10-12 17:05:00,428
2015-10-12 18:05:00,424
2015-10-12 19:05:00,421
2015-10-12 20:05:00,415
2015-10-12 21:05:00,407
2015-10-12 22:05:00,404
2015-10-12 23:05:00,417
2015-10-13 00:05:00,431
2015-10-13 01:05:00,444
2015-10-13 02:05:00,457
2015-10-13 03:05:00,464
2015-10-13 04:05:00,462
2015-10-13 05:05:00,453
2015-10-13 06:05:00,448
2015-10-13 07:05:00,448
2015-10-13 08:05:00,445
2015-10-13 09:05:00,433
2015-10-13 10:05:00,426
2015-10-13 11:05:00,414
2015-10-13 12:05:00,400
2015-10-13 13:05:00,380
2015-10-13 14:05:00,357
2015-10-13 15:05:00,350
2015-10-13 16:05:00,341
2015-10-13 17:05:00,367
2015-10-13 18:05:00,367
2015-10-13 19:05:00,377
2015-10-13 20:05:00,360
2015-10-13 21:05:00,367
2015-10-13 22:05:00,373
2015-10-13 23:05:00,376
2015-10-14 00:05:00,374
2015-10-14 01:05:00,375
2015-10-14 02:05:00,366
2015-10-14 03:05:00,333
2015-10-14 04:05:00,306
2015-10-14 05:05:00,287
2015-10-14 06:05:00,307
2015-10-14 07:05:00,334
2015-10-14 08:05:00,326
2015-10-14 09:05:00,314
2015-10-14 10:05:00,305
2015-10-14 11:05:00,300
2015-10-14 12:05:00,305
2015-10-14 13:05:00,347
2015-10-14 14:05:00,366
2015-10-14 15:05:00,383
2015-10-14 16:05:00,396
2015-10-14 17:05:00,394
2015-10-14 18:05:00,398
2015-10-14 19:05:00,413
2015-10-14 20:05:00,410
2015-10-14 21:05:00,417
2015-10-14 22:05:00,439
2015-10-14 23:05:00,455
2015-10-15 00:05:00,451
2015-10-15 01:05:00,451
2015-10-15 02:05:00,435
2015-10-15 03:05:00,425
2015-10-15 04:05:00,411
2015-10-15 05:05:00,392
2015-10-15 06:05:00,375
2015-10-15 07:05:00,375
2015-10-15 08:05:00,387
2015-10-15 09:05:00,397
2015-10-15 10:05:00,406
2015-10-15 11:05:00,411
2015-10-15 12:05:00,408
2015-10-15 13:05:00,403
2015-10-15 14:05:00,403
2015-10-15 15:05:00,401
2015-10-15 16:05:00,398
2015-10-15 17:05:00,410
2015-10-15 18:05:00,415
2015-10-15 19:05:00,425
2015-10-15 20:05:00,435
2015-10-15 21:05:00,444
2015-10-15 22:05:00,456
2015-10-15 23:05:00,469
2015-10-16 00:05:00,476
2015-10-16 01:05:00,469
2015-10-16 02:05:00,458
2015-10-16 03:05:00,444
2015-10-16 04:05:00,425
2015-10-16 05:05:00,405
2015-10-16 06:05:00,398
2015-10-16 07:05:00,386
2015-10-16 08:05:00,372
2015-10-16 09:05:00,353
2015-10-16 10:05:00,344
2015-10-16 11:05:00,332
2015-10-16 12:05:00,342
2015-10-16 13:05:00,348
2015-10-16 14:05:00,359
2015-10-16 15:05:00,358
2015-10-16 16:05:00,375
2015-10-16 17:05:00,393
2015-10-16 18:05:00,406
2015-10-16 19:05:00,421
2015-10-16 20:05:00,425
2015-10-16 21:05:00,422
2015-10-16 22:05:00,423
2015-10-16 23:05:00,425
2015-10-17 00:05:00,422
2015-10-17 01:05:00,424
2015-10-17 02:05:00,429
2015-10-17 03:05:00,434
2015-10-17 04:05:00,423
2015-10-17 05:05:00,404
2015-10-17 06:05:00,392
2015-10-17 07:05:00,386
2015-10-17 08:05:00,381
2015-10-17 09:05:00,398
2015-10-17 10:05:00,403
2015-10-17 11:05:00,414
2015-10-17 12:05:00,425
2015-10-17 13:05:00,440
2015-10-17 14:05:00,451
2015-10-17 15:05:00,462
2015-10-17 16:05:00,463
2015-10-17 17:05:00,474
2015-10-17 18:05:00,470
2015-10-17 19:05:00,467
2015-10-17 20:05:00,463
2015-10-17 21:05:00,464
2015-10-17 22:05:00,460
2015-10-17 23:05:00,455
2015-10-18 00:05:00,461
2015-10-18 01:05:00,462
2015-10-18 02:05:00,465
2015-10-18 03:05:00,458
2015-10-18 04:05:00,448
2015-10-18 05:05:00,438
2015-10-18 06:05:00,424
2015-10-18 07:05:00,379
2015-10-18 08:05:00,365
2015-10-18 09:05:00,359
2015-10-18 10:05:00,356
2015-10-18 11:05:00,355
2015-10-18 12:05:00,355
2015-10-18 13:05:00,387
2015-10-18 14:05:00,392
2015-10-18 15:05:00,396
2015-10-18 16:05:00,389
2015-10-18 17:05:00,375
2015-10-18 18:05:00,361
2015-10-18 19:05:00,328
2015-10-18 20:05:00,307
2015-10-18 21:05:00,312
2015-10-18 22:05:00,314
2015-10-18 23:05:00,311
2015-10-19 00:05:00,305
2015-10-19 01:05:00,316
2015-10-19 02:05:00,329
2015-10-19 03:05:00,323
2015-10-19 04:05:00,319
2015-10-19 05:05:00,311
2015-10-19 06:05:00,335
2015-10-19 07:05:00,367
2015-10-19 08:05:00,382
2015-10-19 09:05:00,390
2015-10-19 10:05:00,398
2015-10-19 11:05:00,417
2015-10-19 12:05:00,436
2015-10-19 13:05:00,452
2015-10-19 14:05:00,462
2015-10-19 15:05:00,474
2015-10-19 16:05:00,478
2015-10-19 17:05:00,477
2015-10-19 18:05:00,473
2015-10-19 19:05:00,473
2015-10-19 20:05:00,474
2015-10-19 21:05:00,477
2015-10-19 22:05:00,481
2015-10-19 23:05:00,484
2015-10-20 00:05:00,482
2015-10-20 01:05:00,481
2015-10-20 02:05:00,489
2015-10-20 03:05:00,486
2015-10-20 04:05:00,482
2015-10-20 05:05:00,479
2015-10-20 06:05:00,472
2015-10-20 07:05:00,467
2015-10-20 08:05:00,471
2015-10-20 09:05:00,474
2015-10-20 10:05:00,478
2015-10-20 11:05:00,479
2015-10-20 12:05:00,466
2015-10-20 13:05:00,456
2015-10-20 14:05:00,445
2015-10-20 15:05:00,428
2015-10-20 16:05:00,417
2015-10-20 17:05:00,406
2015-10-20 18:05:00,397
2015-10-20 19:05:00,400
2015-10-20 20:05:00,391
2015-10-20 21:05:00,395
2015-10-20 22:05:00,374
2015-10-20 23:05:00,365
2015-10-21 00:05:00,375
2015-10-21 01:05:00,374
2015-10-21 02:05:00,366
2015-10-21 03:05:00,397
2015-10-21 04:05:00,393
2015-10-21 05:05:00,381
2015-10-21 06:05:00,373
2015-10-21 07:05:00,372
2015-10-21 08:05:00,363
2015-10-21 09:05:00,351
2015-10-21 10:05:00,352
2015-10-21 11:05:00,357
2015-10-21 12:05:00,357
2015-10-21 13:05:00,363
2015-10-21 14:05:00,323
2015-10-21 15:05:00,344
2015-10-21 16:05:00,326
2015-10-21 17:05:00,344
2015-10-21 18:05:00,350
2015-10-21 19:05:00,354
2015-10-21 20:05:00,343
2015-10-21 21:05:00,329
2015-10-21 22:05:00,293
2015-10-21 23:05:00,317
2015-10-22 00:05:00,328
2015-10-22 01:05:00,340
2015-10-22 02:05:00,343
2015-10-22 03:05:00,322
2015-10-22 04:05:00,292
2015-10-22 05:05:00,260
2015-10-22 06:05:00,258
2015-10-22 07:05:00,278
2015-10-22 08:05:00,305
2015-10-22 09:05:00,327
2015-10-22 10:05:00,359
2015-10-22 11:05:00,382
2015-10-22 12:05:00,409
2015-10-22 13:05:00,411
2015-10-22 14:05:00,410
2015-10-22 15:05:00,402
2015-10-22 16:05:00,389
2015-10-22 17:05:00,394
2015-10-22 18:05:00,401
2015-10-22 19:05:00,416
2015-10-22 20:05:00,435
2015-10-22 21:05:00,440
2015-10-22 22:05:00,445
2015-10-22 23:05:00,450
2015-10-23 00:05:00,448
2015-10-23 01:05:00,449
2015-10-23 02:05:00,453
2015-10-23 03:05:00,445
2015-10-23 04:05:00,408
2015-10-23 05:05:00,397
2015-10-23 06:05:00,382
2015-10-23 07:05:00,373
2015-10-23 08:05:00,378
2015-10-23 09:05:00,374
2015-10-23 10:05:00,389
2015-10-23 11:05:00,387
2015-10-23 12:05:00,419
2015-10-23 13:05:00,425
2015-10-23 14:05:00,432
2015-10-23 15:05:00,432
2015-10-23 16:05:00,421
2015-10-23 17:05:00,407
2015-10-23 18:05:00,387
2015-10-23 19:05:00,373
2015-10-23 20:05:00,361
2015-10-23 21:05:00,364
2015-10-23 22:05:00,361
2015-10-23 23:05:00,371
2015-10-24 00:05:00,382
2015-10-24 01:05:00,403
2015-10-24 02:05:00,423
2015-10-24 03:05:00,443
2015-10-24 04:05:00,459
2015-10-24 05:05:00,445
2015-10-24 06:05:00,434
2015-10-24 07:05:00,399
2015-10-24 08:05:00,379
2015-10-24 09:05:00,376
2015-10-24 10:05:00,371
2015-10-24 11:05:00,382
2015-10-24 12:05:00,356
2015-10-24 13:05:00,361
2015-10-24 14:05:00,360
2015-10-24 15:05:00,355
2015-10-24 16:05:00,355
2015-10-24 17:05:00,349
2015-10-24 18:05:00,346
2015-10-24 19:05:00,372
2015-10-24 20:05:00,362
2015-10-24 21:05:00,379
2015-10-24 22:05:00,407
2015-10-24 23:05:00,408
2015-10-25 00:05:00,408
2015-10-25 01:05:00,413
2015-10-25 02:05:00,418
2015-10-25 03:05:00,405
2015-10-25 04:05:00,394
2015-10-25 05:05:00,383
2015-10-25 06:05:00,379
2015-10-25 07:05:00,359
2015-10-25 08:05:00,350
2015-10-25 09:05:00,347
2015-10-25 10:05:00,347
2015-10-25 11:05:00,343
2015-10-25 12:05:00,340
2015-10-25 13:05:00,338
2015-10-25 14:05:00,324
2015-10-25 15:05:00,335
2015-10-25 16:05:00,335
2015-10-25 17:05:00,343
2015-10-25 18:05:00,337
2015-10-25 19:05:00,338
2015-10-25 20:05:00,352
2015-10-25 21:05:00,337
2015-10-25 22:05:00,349
2015-10-25 23:05:00,357
2015-10-26 00:05:00,364
2015-10-26 01:05:00,365
2015-10-26 02:05:00,356
2015-10-26 03:05:00,353
2015-10-26 04:05:00,336
2015-10-26 05:05:00,333
2015-10-26 06:05:00,330
2015-10-26 07:05:00,380
2015-10-26 08:05:00,360
2015-10-26 09:05:00,366
2015-10-26 10:05:00,381
2015-10-26 11:05:00,414
2015-10-26 12:05:00,433
2015-10-26 13:05:00,445
2015-10-26 14:05:00,433
2015-10-26 15:05:00,429
2015-10-26 16:05:00,423
2015-10-26 17:05:00,416
2015-10-26 18:05:00,411
2015-10-26 19:05:00,410
2015-10-26 20:05:00,422
2015-10-26 21:05:00,434
2015-10-26 22:05:00,431
2015-10-26 23:05:00,446
2015-10-27 00:05:00,455
2015-10-27 01:05:00,479
2015-10-27 02:05:00,485
2015-10-27 03:05:00,476
2015-10-27 04:05:00,476
2015-10-27 05:05:00,481
2015-10-27 06:05:00,474
2015-10-27 07:05:00,474
2015-10-27 08:05:00,475
2015-10-27 09:05:00,486
2015-10-27 10:05:00,484
2015-10-27 11:05:00,487
2015-10-27 12:05:00,477
2015-10-27 13:05:00,473
2015-10-27 14:05:00,466
2015-10-27 15:05:00,462
2015-10-27 16:05:00,467
2015-10-27 17:05:00,468
2015-10-27 18:05:00,461
2015-10-27 19:05:00,453
2015-10-27 20:05:00,440
2015-10-27 21:05:00,445
2015-10-27 22:05:00,440
2015-10-27 23:05:00,442
2015-10-28 00:05:00,448
2015-10-28 01:05:00,434
2015-10-28 02:05:00,432
2015-10-28 03:05:00,424
2015-10-28 04:05:00,431
2015-10-28 05:05:00,428
2015-10-28 06:05:00,412
2015-10-28 07:05:00,402
2015-10-28 08:05:00,391
2015-10-28 09:05:00,412
2015-10-28 10:05:00,410
2015-10-28 11:05:00,408
2015-10-28 12:05:00,420
2015-10-28 13:05:00,420
2015-10-28 14:05:00,423
2015-10-28 15:05:00,420
2015-10-28 16:05:00,400
2015-10-28 17:05:00,380
2015-10-28 18:05:00,370
2015-10-28 19:05:00,382
2015-10-28 20:05:00,397
2015-10-28 21:05:00,409
2015-10-28 22:05:00,423
2015-10-28 23:05:00,432
2015-10-29 00:05:00,435
2015-10-29 01:05:00,442
2015-10-29 02:05:00,432
2015-10-29 03:05:00,431
2015-10-29 04:05:00,418
2015-10-29 05:05:00,410
2015-10-29 06:05:00,368
2015-10-29 07:05:00,345
2015-10-29 08:05:00,346
2015-10-29 09:05:00,342
2015-10-29 10:05:00,353
2015-10-29 11:05:00,351
2015-10-29 12:05:00,365
2015-10-29 13:05:00,370
2015-10-29 14:05:00,371
2015-10-29 15:05:00,371
2015-10-29 16:05:00,361
2015-10-29 17:05:00,364
2015-10-29 18:05:00,356
2015-10-29 19:05:00,366
2015-10-29 20:05:00,368
2015-10-29 21:05:00,363
2015-10-29 22:05:00,379
2015-10-29 23:05:00,404
2015-10-30 00:05:00,410
2015-10-30 01:05:00,424
2015-10-30 02:05:00,432
2015-10-30 03:05:00,439
2015-10-30 04:05:00,442
2015-10-30 05:05:00,445
2015-10-30 06:05:00,448
2015-10-30 07:05:00,452
2015-10-30 08:05:00,452
2015-10-30 09:05:00,454
2015-10-30 10:05:00,454
2015-10-30 11:05:00,452
2015-10-30 12:05:00,458
2015-10-30 13:05:00,460
2015-10-30 14:05:00,457
2015-10-30 15:05:00,460
2015-10-30 16:05:00,448
2015-10-30 17:05:00,436
2015-10-30 18:05:00,425
2015-10-30 19:05:00,415
2015-10-30 20:05:00,414
2015-10-30 21:05:00,393
2015-10-30 22:05:00,369
2015-10-30 23:05:00,361
2015-10-31 00:05:00,362
2015-10-31 01:05:00,352
2015-10-31 02:05:00,375
2015-10-31 03:05:00,374
2015-10-31 04:05:00,395
2015-10-31 05:05:00,391
2015-10-31 06:05:00,393
2015-10-31 07:05:00,387
2015-10-31 08:05:00,393
2015-10-31 09:05:00,385
2015-10-31 10:05:00,349
2015-10-31 11:05:00,342
2015-10-31 12:05:00,341
2015-10-31 13:05:00,343
2015-10-31 14:05:00,352
2015-10-31 15:05:00,353
2015-10-31 16:05:00,362
2015-10-31 17:05:00,374
2015-10-31 18:05:00,370
2015-10-31 19:05:00,374
2015-10-31 20:05:00,378
2015-10-31 21:05:00,385
2015-10-31 22:05:00,391
2015-10-31 23:05:00,399
2015-11-01 00:05:00,380
2015-11-01 01:05:00,405
2015-11-01 02:05:00,411
2015-11-01 03:05:00,410
2015-11-01 04:05:00,413
2015-11-01 05:05:00,399
2015-11-01 06:05:00,386
2015-11-01 07:05:00,350
2015-11-01 08:05:00,358
